Observation id,Comment,Start time,Stop time,Duration (s)
043-2 - Esso PLot - 25 crows - Baited,,15.152,18.651,3.499
043-2 - Esso PLot - 25 crows - Baited,,18.902,20.152,1.250
043-2 - Esso PLot - 25 crows - Baited,,20.902,21.152,0.250
043-2 - Esso PLot - 25 crows - Baited,,21.154,21.653,0.499
043-2 - Esso PLot - 25 crows - Baited,,21.905,24.405,2.500
043-2 - Esso PLot - 25 crows - Baited,,24.407,27.156,2.749
043-2 - Esso PLot - 25 crows - Baited,,27.655,30.904,3.249
043-2 - Esso PLot - 25 crows - Baited,,31.41,32.418,1.008
043-2 - Esso PLot - 25 crows - Baited,,33.917,35.666,1.749
043-2 - Esso PLot - 25 crows - Baited,,36.166,37.164,0.998
043-2 - Esso PLot - 25 crows - Baited,,37.166,37.167,0.001
043-2 - Esso PLot - 25 crows - Baited,,37.921,38.421,0.500
043-2 - Esso PLot - 25 crows - Baited,,38.422,39.664,1.242
043-2 - Esso PLot - 25 crows - Baited,,39.671,40.17,0.499
043-2 - Esso PLot - 25 crows - Baited,,40.416,41.666,1.250
043-2 - Esso PLot - 25 crows - Baited,,41.669,46.773,5.104
043-2 - Esso PLot - 25 crows - Baited,,47.423,48.171,0.748
043-2 - Esso PLot - 25 crows - Baited,,48.172,51.67,3.498
043-2 - Esso PLot - 25 crows - Baited,,52.674,56.17,3.496
045 - Ontario Esso - 5 crows - Baited,,700.08,700.332,0.252
045 - Ontario Esso - 5 crows - Baited,,748.129,750.646,2.517
045 - Ontario Esso - 5 crows - Baited,,750.881,752.382,1.501
045 - Ontario Esso - 5 crows - Baited,,752.883,754.147,1.264
045 - Ontario Esso - 5 crows - Baited,,831.213,832.211,0.998
045 - Ontario Esso - 5 crows - Baited,,833.25,833.461,0.211
045 - Ontario Esso - 5 crows - Baited,,835.244,837.464,2.220
045 - Ontario Esso - 5 crows - Baited,,838.967,840.966,1.999
045 - Ontario Esso - 5 crows - Baited,,841.466,841.964,0.498
045 - Ontario Esso - 5 crows - Baited,,842.966,843.464,0.498
045 - Ontario Esso - 5 crows - Baited,,844.228,844.975,0.747
045 - Ontario Esso - 5 crows - Baited,,845.479,845.742,0.263
045 - Ontario Esso - 5 crows - Baited,,846.98,851.479,4.499
045 - Ontario Esso - 5 crows - Baited,,852.979,853.741,0.762
045 - Ontario Esso - 5 crows - Baited,,854.478,855.741,1.263
045 - Ontario Esso - 5 crows - Baited,,857.741,857.979,0.238
045 - Ontario Esso - 5 crows - Baited,,859.979,860.741,0.762
